year,zone_index,zone_name,mean_tmax_MAMJ,p95_tmax_MAMJ,hot_days_ge_38C,onset_doy_ge_38C
2007,10,Kerala,30.024595260620117,33.57110652923584,0,
2007,12,Maharashtra,35.88908004760742,39.512229156494136,37,87.0
2007,13,Manipur,26.237993240356445,29.98179330825805,0,
2007,14,Meghalaya,26.60482406616211,30.114394760131834,0,
2007,15,Karnataka,33.141578674316406,36.212994766235354,0,
2007,16,Nagaland,24.78154945373535,28.438444995880126,0,
2007,17,Orissa,34.994529724121094,38.58727741241455,18,91.0
2007,18,Pondicherry,32.328956604003906,35.74910278320312,0,
2007,19,Punjab,35.027706146240234,42.409295654296876,55,102.0
2007,20,Rajasthan,37.298431396484375,42.23704319000244,75,89.0
2007,21,Tamil Nadu,34.1956901550293,37.21834812164307,0,
2007,22,Tripura,31.062644958496094,34.528754997253415,0,
2007,23,West Bengal,33.23046112060547,37.44161548614502,5,92.0
2007,24,Sikkim,9.718949317932129,14.242299222946164,0,
2007,25,Arunachal Pradesh,17.371196746826172,22.06006784439087,0,
2007,26,Mizoram,29.268596649169922,33.37727947235107,0,
2007,27,Daman and Diu,34.013877868652344,38.648292541503906,8,88.0
2007,28,Goa,31.590652465820312,34.226536941528316,0,
2007,29,Bihar,34.571781158447266,39.898491287231444,18,91.0
2007,30,Madhya Pradesh,36.35353469848633,40.3728271484375,60,90.0
2007,31,Uttar Pradesh,32.41817855834961,38.13216857910156,7,152.0
2008,0,Andaman & Nicobar,28.534061431884766,29.71551351547241,0,
2008,1,Andhra Pradesh,35.230857849121094,39.54580936431885,34,109.0
2008,2,Assam,28.7017822265625,31.68581705093384,0,
2008,3,Chandigarh,33.7709846496582,40.01845092773437,23,112.0
2008,4,Dadra and Nagar Haveli,33.93368148803711,38.0200855255127,7,102.0
2008,5,Delhi,34.979400634765625,41.344732666015624,28,105.0
2008,6,Gujarat,35.772674560546875,39.05495109558105,20,103.0
2008,7,Haryana,35.049137115478516,41.117259788513174,29,111.0
2008,8,Himachal Pradesh,11.071612358093262,17.14501142501831,0,
2008,9,Jammu and Kashmir,2.350168228149414,13.66257796287536,0,
2008,10,Kerala,28.70392417907715,32.83529186248779,0,
2008,12,Maharashtra,35.30868148803711,39.8467514038086,33,103.0
2008,13,Manipur,26.468517303466797,30.075279331207273,0,
2008,14,Meghalaya,26.563220977783203,29.41375856399536,0,
2008,15,Karnataka,31.951658248901367,35.606439208984376,0,
2008,16,Nagaland,24.574392318725586,27.33537492752075,0,
2008,17,Orissa,34.49803924560547,39.30667972564697,24,108.0
2008,18,Pondicherry,32.308467864990234,35.61393756866455,0,
2008,19,Punjab,34.7228889465332,41.20619163513183,31,112.0
2008,20,Rajasthan,36.651588439941406,40.97416362762451,45,102.0
2008,21,Tamil Nadu,33.24767303466797,36.714620399475095,0,
2008,22,Tripura,31.602495193481445,35.291325378417966,0,
2008,23,West Bengal,33.2952766418457,37.44477920532226,2,112.0
2008,24,Sikkim,9.045045852661133,13.874758386611937,0,
2008,25,Arunachal Pradesh,16.82332420349121,21.460459136962886,0,
2008,26,Mizoram,29.82719612121582,34.49850559234619,0,
2008,27,Daman and Diu,33.06734085083008,37.45822048187256,5,112.0
2008,28,Goa,30.963333129882812,34.68232803344726,0,
2008,29,Bihar,34.586734771728516,40.18397197723389,27,103.0
2008,30,Madhya Pradesh,35.60444641113281,40.597565269470216,49,103.0
2008,31,Uttar Pradesh,32.040977478027344,37.8646354675293,4,118.0
2009,0,Andaman & Nicobar,28.908716201782227,30.048873996734617,0,
2009,1,Andhra Pradesh,36.921119689941406,39.89733963012695,36,103.0
2009,2,Assam,29.533906936645508,32.51922912597656,0,
2009,3,Chandigarh,35.33732604980469,41.497711181640625,42,109.0
2009,4,Dadra and Nagar Haveli,35.67481994628906,40.19059391021728,24,70.0
2009,5,Delhi,36.92179489135742,42.920973777770996,58,105.0
2009,6,Gujarat,37.192604064941406,40.49489345550537,49,90.0
2009,7,Haryana,36.79423904418945,42.839437866210936,60,104.0
2009,8,Himachal Pradesh,10.911452293395996,18.785684204101557,0,
2009,9,Jammu and Kashmir,0.4297887980937958,9.598692083358756,0,
2009,10,Kerala,29.622913360595703,33.47012195587158,0,
2009,12,Maharashtra,37.11881637573242,40.432732582092285,47,91.0
2009,13,Manipur,26.954914093017578,30.121564483642576,0,
2009,14,Meghalaya,27.308246612548828,30.022684001922606,0,
2009,15,Karnataka,33.38517761230469,36.531507301330564,0,
2009,16,Nagaland,25.089754104614258,27.77206048965454,0,
2009,17,Orissa,37.159576416015625,41.17352256774902,46,94.0
2009,18,Pondicherry,32.72196960449219,35.208817863464354,0,
2009,19,Punjab,36.11685562133789,43.006827926635744,53,109.0
2009,20,Rajasthan,38.06655502319336,43.08633804321289,69,103.0
2009,21,Tamil Nadu,34.67900085449219,37.83248443603516,5,122.0
2009,22,Tripura,32.2441291809082,35.18236312866211,0,
2009,23,West Bengal,34.34412384033203,38.80895862579346,12,108.0
2009,24,Sikkim,9.401796340942383,13.820797061920162,0,
2009,25,Arunachal Pradesh,17.325763702392578,21.523670864105224,0,
2009,26,Mizoram,30.33417510986328,33.74165496826172,0,
2009,27,Daman and Diu,34.631507873535156,38.80797805786133,13,91.0
2009,28,Goa,31.857505798339844,34.52042655944824,0,
2009,29,Bihar,36.03413009643555,40.56565780639649,38,104.0
2009,30,Madhya Pradesh,37.942604064941406,41.414470481872556,73,93.0
2009,31,Uttar Pradesh,33.864864349365234,39.020913124084466,15,110.0
2010,0,Andaman & Nicobar,30.102005004882812,31.625412082672117,0,
2010,1,Andhra Pradesh,36.941898345947266,40.04100284576416,59,80.0
2010,2,Assam,28.32649040222168,30.87311363220215,0,
2010,3,Chandigarh,36.3945198059082,42.322149658203124,50,98.0
2010,4,Dadra and Nagar Haveli,35.56583023071289,39.975946044921876,33,69.0
2010,5,Delhi,39.04241180419922,44.38567752838134,82,80.0
2010,6,Gujarat,38.18733215332031,41.49831638336182,69,76.0
2010,7,Haryana,38.46113586425781,43.86999320983887,73,80.0
2010,8,Himachal Pradesh,11.975217819213867,16.828859710693358,0,
2010,9,Jammu and Kashmir,1.4993520975112915,8.416463088989257,0,
2010,10,Kerala,30.463048934936523,34.68164405822754,0,
2010,12,Maharashtra,37.474361419677734,41.1038158416748,63,80.0
2010,13,Manipur,26.92034149169922,29.87039260864258,0,
2010,14,Meghalaya,27.005714416503906,29.79639310836792,0,
2010,15,Karnataka,34.05078125,36.9565544128418,0,
2010,16,Nagaland,24.894886016845703,27.028530597686768,0,
2010,17,Orissa,36.82781219482422,40.34233932495117,55,81.0
2010,18,Pondicherry,33.19752883911133,35.78474636077881,0,
2010,19,Punjab,37.55438232421875,43.700300788879396,68,98.0
2010,20,Rajasthan,39.67267608642578,44.40493202209473,90,79.0
2010,21,Tamil Nadu,35.21514129638672,37.800193786621094,5,101.0
2010,22,Tripura,31.49108123779297,34.954619789123534,0,
2010,23,West Bengal,35.02280807495117,38.39319610595703,12,95.0
2010,24,Sikkim,10.26011848449707,13.607555437088012,0,
2010,25,Arunachal Pradesh,16.857099533081055,20.42801818847656,0,
2010,26,Mizoram,29.70395278930664,33.80214309692383,0,
2010,27,Daman and Diu,35.47234344482422,39.1187219619751,21,77.0
2010,28,Goa,32.330894470214844,35.0568021774292,0,
2010,29,Bihar,37.446868896484375,41.70135860443115,61,81.0
2010,30,Madhya Pradesh,38.70255661010742,42.3082950592041,82,80.0
2010,31,Uttar Pradesh,35.262821197509766,39.02970600128174,22,101.0
2011,0,Andaman & Nicobar,28.440460205078125,29.360074043273926,0,
2011,1,Andhra Pradesh,35.728084564208984,38.952033042907715,22,123.0
2011,2,Assam,28.737545013427734,31.025614738464355,0,
2011,3,Chandigarh,32.797279357910156,39.33870239257812,20,121.0
2011,4,Dadra and Nagar Haveli,34.40178680419922,37.7640754699707,4,74.0
2011,5,Delhi,35.44065475463867,42.016204833984375,42,115.0
2011,6,Gujarat,36.52296447753906,39.42525386810303,33,75.0
2011,7,Haryana,35.26525115966797,41.85192527770996,42,115.0
2011,8,Himachal Pradesh,10.375630378723145,16.655729293823242,0,
2011,9,Jammu and Kashmir,0.8582531809806824,11.820275640487667,0,
2011,10,Kerala,29.48865509033203,33.253572654724124,0,
2011,12,Maharashtra,35.52404022216797,38.99832744598388,22,116.0
2011,13,Manipur,25.719030380249023,27.926155567169186,0,
2011,14,Meghalaya,26.539363861083984,28.748372745513915,0,
2011,15,Karnataka,32.5610237121582,35.116136360168454,0,
2011,16,Nagaland,24.555295944213867,26.969478607177734,0,
2011,17,Orissa,34.40409851074219,38.06241245269775,7,130.0
2011,18,Pondicherry,32.521846771240234,34.771506500244136,0,
2011,19,Punjab,34.4157829284668,41.47605190277099,40,115.0
2011,20,Rajasthan,37.22255325317383,42.412486457824706,56,113.0
2011,21,Tamil Nadu,34.28071594238281,36.332013320922854,0,
2011,22,Tripura,30.927045822143555,33.909173011779785,0,
2011,23,West Bengal,32.851932525634766,35.217507934570314,0,
2011,24,Sikkim,8.967100143432617,13.246097898483276,0,
2011,25,Arunachal Pradesh,16.763965606689453,21.57475118637085,0,
2011,26,Mizoram,28.842140197753906,32.10616188049316,0,
2011,27,Daman and Diu,34.00467300415039,37.285709381103516,2,75.0
2011,28,Goa,31.425647735595703,34.57545413970947,0,
2011,29,Bihar,34.514949798583984,38.24154090881348,9,123.0
2011,30,Madhya Pradesh,35.91598129272461,40.706804275512695,39,107.0
2011,31,Uttar Pradesh,32.305084228515625,37.45259265899658,1,136.0
2012,0,Andaman & Nicobar,29.00720977783203,30.315406799316406,0,
2012,1,Andhra Pradesh,36.84011459350586,40.73639812469482,35,79.0
2012,2,Assam,28.78771209716797,32.29816303253174,0,
2012,3,Chandigarh,34.85381317138672,42.017486572265625,46,129.0
2012,4,Dadra and Nagar Haveli,34.321014404296875,38.38538017272949,9,83.0
2012,5,Delhi,36.41025924682617,42.946164512634276,54,127.0
2012,6,Gujarat,36.18720626831055,38.76729393005371,31,88.0
2012,7,Haryana,36.10782241821289,42.79746417999267,52,128.0
2012,8,Himachal Pradesh,10.290369033813477,17.96130256652832,0,
2012,9,Jammu and Kashmir,0.08117733150720596,9.652646636962885,0,
2012,10,Kerala,29.675525665283203,32.907620429992676,0,
2012,12,Maharashtra,36.585086822509766,39.643912887573244,40,84.0
2012,13,Manipur,26.473194122314453,29.98322649002075,0,
2012,14,Meghalaya,26.979806900024414,29.70136270523071,0,
2012,15,Karnataka,33.31349182128906,36.068132591247554,0,
2012,16,Nagaland,24.822900772094727,28.21453399658203,0,
2012,17,Orissa,36.2939338684082,40.59269866943359,33,109.0
2012,18,Pondicherry,33.3341064453125,36.33428764343262,0,
2012,19,Punjab,35.170257568359375,43.1374361038208,49,129.0
2012,20,Rajasthan,36.96242904663086,41.54297103881836,66,91.0
2012,21,Tamil Nadu,35.21232604980469,37.36996974945068,0,
2012,22,Tripura,31.264657974243164,34.539466285705565,0,
2012,23,West Bengal,34.69182205200195,38.56120853424072,12,115.0
2012,24,Sikkim,8.895698547363281,13.38944215774536,0,
2012,25,Arunachal Pradesh,16.429697036743164,21.384617137908933,0,
2012,26,Mizoram,29.357959747314453,32.81857395172119,0,
2012,27,Daman and Diu,33.73866271972656,37.25237617492676,2,89.0
2012,28,Goa,31.128660202026367,33.69844131469726,0,
2012,29,Bihar,36.43551254272461,41.51726856231689,53,109.0
2012,30,Madhya Pradesh,36.959922790527344,41.73933563232422,51,93.0
2012,31,Uttar Pradesh,33.85603713989258,39.928464317321776,26,138.0
2013,0,Andaman & Nicobar,29.255855560302734,30.49349355697632,0,
2013,1,Andhra Pradesh,35.76338195800781,40.46454334259033,30,95.0
2013,2,Assam,29.242908477783203,31.954634380340575,0,
2013,3,Chandigarh,32.70866775512695,41.47440795898437,22,125.0
2013,4,Dadra and Nagar Haveli,33.87222671508789,38.46699275970459,11,66.0
2013,5,Delhi,35.10073471069336,42.79792346954345,40,106.0
2013,6,Gujarat,35.852294921875,39.63232536315918,33,103.0
2013,7,Haryana,35.02202606201172,42.734300422668454,40,106.0
2013,8,Himachal Pradesh,10.471940994262695,16.96812810897827,0,
2013,9,Jammu and Kashmir,1.1649636030197144,11.129106044769287,0,
2013,10,Kerala,29.601516723632812,33.56534366607666,0,
2013,12,Maharashtra,35.44413757324219,40.363894844055174,40,97.0
2013,13,Manipur,26.270971298217773,28.72620830535888,0,
2013,14,Meghalaya,27.116580963134766,29.863281154632567,0,
2013,15,Karnataka,32.92311096191406,36.6582405090332,0,
2013,16,Nagaland,24.891138076782227,27.610668754577635,0,
2013,17,Orissa,35.02085876464844,40.19985866546631,27,97.0
2013,18,Pondicherry,32.925235748291016,35.85177021026611,0,
2013,19,Punjab,34.16909408569336,43.124381065368645,36,124.0
2013,20,Rajasthan,36.683956146240234,42.407031249999996,44,105.0
2013,21,Tamil Nadu,34.713592529296875,38.17782802581787,7,123.0
2013,22,Tripura,31.276098251342773,34.59760856628418,0,
2013,23,West Bengal,33.13563919067383,37.61846790313721,3,100.0
2013,24,Sikkim,9.210205078125,14.066615962982176,0,
2013,25,Arunachal Pradesh,17.1661376953125,22.44932470321655,0,
2013,26,Mizoram,29.10432243347168,32.44737844467163,0,
2013,27,Daman and Diu,33.709835052490234,38.05612983703613,7,115.0
2013,28,Goa,31.19084930419922,35.37099418640136,0,
2013,29,Bihar,34.13667297363281,39.20311450958252,17,98.0
2013,30,Madhya Pradesh,35.54295349121094,42.10864334106444,44,98.0
2013,31,Uttar Pradesh,32.10919952392578,37.84104290008545,3,139.0
2014,0,Andaman & Nicobar,29.476844787597656,31.06786699295044,0,
2014,1,Andhra Pradesh,36.05282974243164,39.03446521759033,20,88.0
2014,2,Assam,29.787479400634766,33.67431182861328,0,
2014,3,Chandigarh,32.96619415283203,42.94577026367187,33,119.0
2014,4,Dadra and Nagar Haveli,35.07594680786133,39.12088623046875,12,94.0
2014,5,Delhi,34.870460510253906,43.391292762756336,43,118.0
2014,6,Gujarat,36.57120895385742,40.571640205383304,41,95.0
2014,7,Haryana,34.758785247802734,43.2163438796997,43,118.0
2014,8,Himachal Pradesh,9.529367446899414,17.434192848205566,0,
2014,9,Jammu and Kashmir,0.22102780640125275,10.368491840362545,0,
2014,10,Kerala,30.4141902923584,35.37116470336914,0,
2014,12,Maharashtra,35.9432258605957,39.49071140289307,35,89.0
2014,13,Manipur,27.115461349487305,30.636500740051268,0,
2014,14,Meghalaya,27.362573623657227,30.83378648757934,0,
2014,15,Karnataka,33.39634323120117,36.41842918395996,0,
2014,16,Nagaland,25.350788116455078,28.27699899673462,0,
2014,17,Orissa,34.90907669067383,38.791775703430176,24,88.0
2014,18,Pondicherry,33.08107376098633,36.330764579772946,0,
2014,19,Punjab,33.65218734741211,42.730201721191406,40,118.0
2014,20,Rajasthan,36.543479919433594,43.31443290710449,55,102.0
2014,21,Tamil Nadu,35.370304107666016,37.51397151947022,1,91.0
2014,22,Tripura,32.09141159057617,36.12966651916504,0,
2014,23,West Bengal,34.069496154785156,38.61904029846191,17,112.0
2014,24,Sikkim,8.797111511230469,13.173695468902588,0,
2014,25,Arunachal Pradesh,16.79782485961914,21.40591344833374,0,
2014,26,Mizoram,30.08793067932129,34.43993854522705,0,
2014,27,Daman and Diu,33.880523681640625,37.66007251739502,5,113.0
2014,28,Goa,31.952932357788086,35.525412940979,0,
2014,29,Bihar,34.91707229614258,39.76389331817627,29,112.0
2014,30,Madhya Pradesh,35.95094299316406,41.285163116455074,38,96.0
2014,31,Uttar Pradesh,32.4400749206543,39.48523902893066,11,121.0
2015,0,Andaman & Nicobar,29.368022918701172,30.3998161315918,0,
2015,1,Andhra Pradesh,35.085914611816406,41.256247711181636,19,94.0
2015,2,Assam,28.539846420288086,31.54546890258789,0,
2015,3,Chandigarh,32.85977554321289,40.827337646484374,33,109.0
2015,4,Dadra and Nagar Haveli,34.12980270385742,38.30530185699463,11,82.0
2015,5,Delhi,34.43798828125,42.51990089416504,42,109.0
2015,6,Gujarat,36.47160720825195,40.63389072418213,56,81.0
2015,7,Haryana,34.43921661376953,42.17601280212402,42,109.0
2015,8,Himachal Pradesh,9.856871604919434,15.863554430007932,0,
2015,9,Jammu and Kashmir,0.21054145693778992,8.466257715225217,0,
2015,10,Kerala,29.447486877441406,32.957044792175296,0,
2015,12,Maharashtra,34.9616584777832,40.11468086242676,35,109.0
2015,13,Manipur,26.21693229675293,28.80931158065796,0,
2015,14,Meghalaya,26.244722366333008,28.82334394454956,0,
2015,15,Karnataka,32.3393669128418,35.54438152313232,0,
2015,16,Nagaland,24.725353240966797,27.429331398010255,0,
2015,17,Orissa,34.169639587402344,38.743766403198244,15,112.0
2015,18,Pondicherry,32.1064567565918,34.71547317504883,0,
2015,19,Punjab,32.973304748535156,41.25922145843506,34,125.0
2015,20,Rajasthan,36.41561508178711,42.66911792755127,56,107.0
2015,21,Tamil Nadu,33.25371170043945,35.91599960327149,0,
2015,22,Tripura,30.950620651245117,33.699832916259766,0,
2015,23,West Bengal,32.48750305175781,36.22938022613525,0,
2015,24,Sikkim,8.865495681762695,13.459037923812865,0,
2015,25,Arunachal Pradesh,16.774385452270508,20.90484457015991,0,
2015,26,Mizoram,29.325468063354492,32.35769176483154,0,
2015,27,Daman and Diu,33.7374153137207,37.90007152557373,6,108.0
2015,28,Goa,31.23657989501953,34.020846939086915,0,
2015,29,Bihar,33.92439651489258,39.86073532104491,18,125.0
2015,30,Madhya Pradesh,35.096717834472656,41.94646377563477,44,109.0
2015,31,Uttar Pradesh,31.622058868408203,38.82920417785644,10,141.0
2016,0,Andaman & Nicobar,30.132970809936523,32.0968318939209,0,
2016,1,Andhra Pradesh,36.245323181152344,40.03651790618896,46,80.0
2016,2,Assam,28.416589736938477,31.37293815612793,0,
2016,3,Chandigarh,35.08351516723633,41.089038085937496,31,106.0
2016,4,Dadra and Nagar Haveli,34.669864654541016,37.7489912033081,5,83.0
2016,5,Delhi,36.35045623779297,42.020610618591306,51,94.0
2016,6,Gujarat,37.00125503540039,40.67711849212647,34,84.0
2016,7,Haryana,36.402278900146484,42.41145858764648,56,94.0
2016,8,Himachal Pradesh,11.764957427978516,18.302515316009522,0,
2016,9,Jammu and Kashmir,2.464411735534668,12.186467599868772,0,
2016,10,Kerala,30.73548126220703,34.23876190185547,0,
2016,12,Maharashtra,36.711483001708984,40.362362480163576,54,84.0
2016,13,Manipur,26.180034637451172,29.26753454208374,0,
2016,14,Meghalaya,26.614009857177734,29.08276424407959,0,
2016,15,Karnataka,33.79475021362305,37.718668937683105,4,105.0
2016,16,Nagaland,24.283811569213867,26.853726673126218,0,
2016,17,Orissa,35.78806686401367,40.10110607147217,33,95.0
2016,18,Pondicherry,32.68082046508789,34.7694486618042,0,
2016,19,Punjab,35.62327194213867,42.493283081054685,50,106.0
2016,20,Rajasthan,37.93540954589844,43.85379199981689,69,93.0
2016,21,Tamil Nadu,34.756492614746094,38.027866744995116,7,104.0
2016,22,Tripura,31.167333602905273,33.76887798309326,0,
2016,23,West Bengal,33.920005798339844,38.75437545776367,14,101.0
2016,24,Sikkim,9.451556205749512,13.224319982528685,0,
2016,25,Arunachal Pradesh,16.9698486328125,21.537258052825926,0,
2016,26,Mizoram,29.144264221191406,32.17384204864502,0,
2016,27,Daman and Diu,34.40898513793945,37.10792484283447,4,118.0
2016,28,Goa,31.862329483032227,34.78391780853271,0,
2016,29,Bihar,35.78843688964844,41.053575134277345,31,96.0
2016,30,Madhya Pradesh,37.15483856201172,41.108755302429195,63,86.0
2016,31,Uttar Pradesh,33.339664459228516,37.40283222198486,4,123.0
2017,0,Andaman & Nicobar,29.168445587158203,30.2043888092041,0,
2017,1,Andhra Pradesh,36.47954177856445,40.30165691375732,54,89.0
2017,2,Assam,27.878664016723633,31.861986732482908,0,
2017,3,Chandigarh,34.88302230834961,41.670196533203125,35,90.0
2017,4,Dadra and Nagar Haveli,34.46722412109375,39.111945724487306,16,85.0
2017,5,Delhi,36.13385772705078,42.38442764282227,51,89.0
2017,6,Gujarat,37.00693893432617,40.78602542877197,51,85.0
2017,7,Haryana,36.35814666748047,42.731544685363765,54,87.0
2017,8,Himachal Pradesh,10.792899131774902,17.55351066589355,0,
2017,9,Jammu and Kashmir,1.1703672409057617,10.314663743972776,0,
2017,10,Kerala,29.566747665405273,32.88508644104004,0,
2017,12,Maharashtra,36.40049362182617,40.283517837524414,64,84.0
2017,13,Manipur,25.28648567199707,28.51668434143066,0,
2017,14,Meghalaya,25.65591812133789,28.901779174804688,0,
2017,15,Karnataka,33.64089584350586,37.053487396240236,0,
2017,16,Nagaland,23.946231842041016,27.010264682769776,0,
2017,17,Orissa,35.56605529785156,39.550110054016116,35,88.0
2017,18,Pondicherry,32.999122619628906,36.12509994506836,0,
2017,19,Punjab,35.38078308105469,42.52723159790039,45,103.0
2017,20,Rajasthan,37.55274200439453,42.48056907653809,75,86.0
2017,21,Tamil Nadu,35.0314826965332,37.8097728729248,3,106.0
2017,22,Tripura,30.32050895690918,33.576285934448244,0,
2017,23,West Bengal,33.00672149658203,35.97406597137451,0,
2017,24,Sikkim,8.852497100830078,13.647534847259521,0,
2017,25,Arunachal Pradesh,16.53394317626953,21.364958095550534,0,
2017,26,Mizoram,28.63611602783203,32.62816314697265,0,
2017,27,Daman and Diu,34.42276382446289,39.20898456573486,15,86.0
2017,28,Goa,31.699567794799805,34.54022006988525,0,
2017,29,Bihar,34.64130401611328,39.071029853820804,14,115.0
2017,30,Madhya Pradesh,37.07020950317383,41.296109962463376,63,87.0
2017,31,Uttar Pradesh,32.916778564453125,37.380707359313966,5,134.0
2018,0,Andaman & Nicobar,29.043081283569336,30.092041110992433,0,
2018,1,Andhra Pradesh,36.01115798950195,38.90378360748291,29,107.0
2018,2,Assam,28.755355834960938,31.436254501342773,0,
2018,3,Chandigarh,34.828460693359375,41.64443969726562,31,115.0
2018,4,Dadra and Nagar Haveli,34.8619499206543,38.14972133636474,8,84.0
2018,5,Delhi,36.359092712402344,41.70331592559814,52,106.0
2018,6,Gujarat,37.71625518798828,40.830377197265626,67,85.0
2018,7,Haryana,36.39332580566406,42.11088829040527,51,109.0
2018,8,Himachal Pradesh,11.382266998291016,17.846249294281005,0,
2018,9,Jammu and Kashmir,2.1382482051849365,10.525750064849854,0,
2018,10,Kerala,29.805688858032227,33.98586235046387,0,
2018,12,Maharashtra,36.27708053588867,40.08497867584229,50,88.0
2018,13,Manipur,25.63304328918457,27.788460445404052,0,
2018,14,Meghalaya,26.28367805480957,28.65024995803833,0,
2018,15,Karnataka,32.73712921142578,36.1798734664917,0,
2018,16,Nagaland,24.47174644470215,27.35800323486328,0,
2018,17,Orissa,34.732479095458984,37.36632308959961,1,128.0
2018,18,Pondicherry,32.53410339355469,34.40678997039795,0,
2018,19,Punjab,35.767879486083984,42.36309757232666,45,115.0
2018,20,Rajasthan,38.32771682739258,43.12048416137695,77,87.0
2018,21,Tamil Nadu,34.22908401489258,36.882737731933595,0,
2018,22,Tripura,30.912368774414062,33.26366901397705,0,
2018,23,West Bengal,32.601409912109375,34.843842124938966,0,
2018,24,Sikkim,8.757349967956543,13.788907289505005,0,
2018,25,Arunachal Pradesh,17.084808349609375,21.552578830718993,0,
2018,26,Mizoram,29.038148880004883,31.791663360595702,0,
2018,27,Daman and Diu,34.85364532470703,38.23720474243164,13,84.0
2018,28,Goa,31.773372650146484,35.021810150146486,0,
2018,29,Bihar,34.68474197387695,37.717347145080566,3,128.0
2018,30,Madhya Pradesh,37.004581451416016,41.09677429199219,52,89.0
2018,31,Uttar Pradesh,33.32907485961914,37.743330574035646,4,142.0
2019,0,Andaman & Nicobar,29.560712814331055,31.157551574707032,0,
2019,1,Andhra Pradesh,37.41635513305664,40.19986934661865,57,89.0
2019,2,Assam,28.583003997802734,32.334391784667964,0,
2019,3,Chandigarh,34.0004997253418,42.218939208984374,41,115.0
2019,4,Dadra and Nagar Haveli,34.84158706665039,38.898190116882326,16,83.0
2019,5,Delhi,35.94348907470703,42.723772048950195,56,104.0
2019,6,Gujarat,36.852989196777344,40.580277061462404,63,86.0
2019,7,Haryana,35.723880767822266,42.9882661819458,54,105.0
2019,8,Himachal Pradesh,10.341889381408691,16.80955171585083,0,
2019,9,Jammu and Kashmir,0.5145582556724548,7.26052975654602,0,
2019,10,Kerala,30.99344825744629,34.17932243347168,0,
2019,12,Maharashtra,37.39454650878906,40.98613719940185,68,85.0
2019,13,Manipur,26.558650970458984,30.010878086090088,0,
2019,14,Meghalaya,26.630767822265625,29.20840492248535,0,
2019,15,Karnataka,34.476070404052734,36.91404209136963,0,
2019,16,Nagaland,24.55124282836914,27.896806621551512,0,
2019,17,Orissa,35.34604263305664,38.61475162506103,20,105.0
2019,18,Pondicherry,33.46421432495117,35.489804649353026,0,
2019,19,Punjab,34.39580154418945,42.98942184448242,42,118.0
2019,20,Rajasthan,36.9887809753418,43.530205917358394,74,87.0
2019,21,Tamil Nadu,36.067630767822266,37.90851669311523,5,122.0
2019,22,Tripura,31.865076065063477,35.36198329925537,0,
2019,23,West Bengal,33.01485824584961,36.30918960571289,0,
2019,24,Sikkim,8.86175537109375,13.973987102508545,0,
2019,25,Arunachal Pradesh,16.722763061523438,21.97407531738281,0,
2019,26,Mizoram,29.9920597076416,33.80534133911133,0,
2019,27,Daman and Diu,34.10715103149414,37.83492107391357,5,84.0
2019,28,Goa,32.22018814086914,34.547806930541995,0,
2019,29,Bihar,35.50961685180664,40.47812843322754,40,105.0
2019,30,Madhya Pradesh,37.06657409667969,41.77596492767334,66,89.0
2019,31,Uttar Pradesh,33.00027084350586,38.61470603942871,13,128.0
2020,0,Andaman & Nicobar,29.511701583862305,30.88329906463623,0,
2020,1,Andhra Pradesh,35.470314025878906,39.40669250488281,14,124.0
2020,2,Assam,28.857145309448242,31.93738842010498,0,
2020,3,Chandigarh,32.08072280883789,39.93259887695312,18,142.0
2020,4,Dadra and Nagar Haveli,34.434898376464844,38.400739669799805,12,102.0
2020,5,Delhi,33.57032775878906,40.86573657989502,26,130.0
2020,6,Gujarat,36.345863342285156,40.44758491516113,49,96.0
2020,7,Haryana,34.020023345947266,41.700029563903804,35,105.0
2020,8,Himachal Pradesh,9.906189918518066,17.630365657806397,0,
2020,9,Jammu and Kashmir,1.2567050457000732,10.875166702270503,0,
2020,10,Kerala,30.562416076660156,34.03056526184082,0,
2020,12,Maharashtra,35.046913146972656,39.771571731567384,32,103.0
2020,13,Manipur,26.200712203979492,29.252809333801267,0,
2020,14,Meghalaya,26.44563102722168,29.263308620452882,0,
2020,15,Karnataka,33.14616775512695,35.924369430541994,0,
2020,16,Nagaland,24.302162170410156,27.175621032714844,0,
2020,17,Orissa,33.1148796081543,37.09414787292481,0,
2020,18,Pondicherry,32.68687057495117,34.71581916809082,0,
2020,19,Punjab,32.55632019042969,41.13685894012451,21,142.0
2020,20,Rajasthan,36.232723236083984,42.645797348022455,54,103.0
2020,21,Tamil Nadu,34.808589935302734,36.83780765533447,1,145.0
2020,22,Tripura,31.34527015686035,35.10080986022949,0,
2020,23,West Bengal,31.717731475830078,35.56255474090576,0,
2020,24,Sikkim,8.332039833068848,13.419632244110105,0,
2020,25,Arunachal Pradesh,16.41328239440918,21.016592693328857,0,
2020,26,Mizoram,29.386157989501953,32.98079490661621,0,
2020,27,Daman and Diu,33.932647705078125,37.59314479827881,4,103.0
2020,28,Goa,31.93584442138672,34.97253017425537,0,
2020,29,Bihar,32.06605529785156,36.57220191955567,2,146.0
2020,30,Madhya Pradesh,34.44112777709961,40.746048927307115,29,104.0
2020,31,Uttar Pradesh,30.368093490600586,36.048086166381836,3,145.0
2021,0,Andaman & Nicobar,29.26432228088379,30.424997615814206,0,
2021,1,Andhra Pradesh,35.08400344848633,37.593750190734866,4,89.0
2021,2,Assam,29.61739158630371,33.00058135986328,0,
